date,us_base,us_behavioral,us_adj_total,tw_base,tw_behavioral,tw_adj_total,divergence_base,divergence_behavioral
2014-12-16,23.67941257988631,26.00119521651211,2.321782636625798,39.45973608164204,39.45973608164204,0.0,15.780323501755731,13.458540865129933
2014-12-17,37.089777726434725,37.089777726434725,0.0,44.73025750582417,44.73025750582417,0.0,7.640479779389445,7.640479779389445
2014-12-18,50.49865644830112,50.49865644830112,0.0,44.533804904345835,44.533804904345835,0.0,5.964851543955284,5.964851543955284
2014-12-19,52.515547370464745,52.515547370464745,0.0,49.20304952873113,49.20304952873113,0.0,3.3124978417336166,3.3124978417336166
2014-12-22,55.146913264811246,55.146913264811246,0.0,45.21597153919049,45.21597153919049,0.0,9.930941725620755,9.930941725620755
2014-12-23,55.383205114368785,55.383205114368785,0.0,45.933039285993516,45.933039285993516,0.0,9.450165828375269,9.450165828375269
2014-12-24,56.048012212086874,56.048012212086874,0.0,53.20098843120927,53.20098843120927,0.0,2.847023780877606,2.847023780877606
2014-12-26,55.29304568600885,55.29304568600885,0.0,43.418382538413184,43.418382538413184,0.0,11.874663147595669,11.874663147595669
2014-12-29,55.4805352707149,55.4805352707149,0.0,48.67748892738523,48.67748892738523,0.0,6.803046343329676,6.803046343329676
2014-12-30,52.621521216306725,52.621521216306725,0.0,45.8028144802145,45.8028144802145,0.0,6.818706736092224,6.818706736092224
2014-12-31,44.70807807483916,44.70807807483916,0.0,44.83275875196549,44.83275875196549,0.0,0.12468067712633513,0.12468067712633513
2015-01-02,44.907989828126404,44.907989828126404,0.0,47.27914535910431,47.27914535910431,0.0,2.3711555309779087,2.3711555309779087
2015-01-05,35.39308447454219,35.39308447454219,0.0,48.135017348087196,48.135017348087196,0.0,12.741932873545004,12.741932873545004
2015-01-06,29.97250357611182,30.062778898644382,0.09027532253256254,43.57867323227111,43.57867323227111,0.0,13.606169656159288,13.515894333626726
2015-01-07,38.92602364689598,38.92602364689598,0.0,41.10726463258393,41.10726463258393,0.0,2.1812409856879498,2.1812409856879498
2015-01-08,49.420851405399006,49.420851405399006,0.0,46.065476721673136,46.065476721673136,0.0,3.35537468372587,3.35537468372587
2015-01-09,46.334219055283675,46.334219055283675,0.0,42.53393223613825,42.53393223613825,0.0,3.800286819145427,3.800286819145427
2015-01-12,41.427262387267085,41.427262387267085,0.0,38.28018793031308,38.28018793031308,0.0,3.1470744569540017,3.1470744569540017
2015-01-13,41.99825557753337,41.99825557753337,0.0,39.548348951139175,39.548348951139175,0.0,2.4499066263941955,2.4499066263941955
2015-01-14,40.75137475976158,40.75137475976158,0.0,37.77194893650171,37.77194893650171,0.0,2.9794258232598736,2.9794258232598736
2015-01-15,36.593116830320945,36.593116830320945,0.0,35.595900065629955,35.595900065629955,0.0,0.9972167646909895,0.9972167646909895
2015-01-16,39.5611405484074,39.5611405484074,0.0,39.805764099504465,39.805764099504465,0.0,0.2446235510970638,0.2446235510970638
2015-01-20,37.365301635960265,37.365301635960265,0.0,34.183656767487754,34.15903863209431,-0.02461813539344604,3.1816448684725103,3.2062630038659563
2015-01-21,40.08270692628043,40.08270692628043,0.0,39.60587856594432,39.60587856594432,0.0,0.476828360336107,0.476828360336107
2015-01-22,48.29366669706705,48.29366669706705,0.0,42.99866646699362,42.99866646699362,0.0,5.295000230073434,5.295000230073434
2015-01-23,46.00923291264998,46.00923291264998,0.0,45.73073226555823,45.73073226555823,0.0,0.2785006470917466,0.2785006470917466
2015-01-26,48.39835481297576,48.39835481297576,0.0,39.739529041435006,39.739529041435006,0.0,8.658825771540755,8.658825771540755
2015-01-27,41.233469946830546,41.233469946830546,0.0,39.11835152533202,39.11835152533202,0.0,2.1151184214985292,2.1151184214985292
2015-01-28,33.47000970405993,33.10257039521212,-0.36743930884781406,37.48529204319556,37.48529204319556,0.0,4.015282339135624,4.382721647983438
2015-01-29,40.39866045415037,40.39866045415037,0.0,37.93612713512457,37.93612713512457,0.0,2.4625333190257948,2.4625333190257948
2015-01-30,34.877339494308345,34.83846314256301,-0.03887635174533699,36.91864776800133,36.91864776800133,0.0,2.0413082736929837,2.0801846254383207
2015-02-02,42.13067613398201,42.13067613398201,0.0,34.758280515338704,34.732828444147344,-0.02545207119135995,7.372395618643303,7.397847689834663
2015-02-03,52.26316189812724,52.26316189812724,0.0,42.00161665231651,42.00161665231651,0.0,10.26154524581073,10.26154524581073
2015-02-04,50.52756887442074,50.52756887442074,0.0,47.566534879122514,47.566534879122514,0.0,2.961033995298223,2.961033995298223
2015-02-05,54.313904995929875,54.313904995929875,0.0,44.446253924842914,44.446253924842914,0.0,9.86765107108696,9.86765107108696
2015-02-06,51.40512025671742,51.40512025671742,0.0,46.42626217111842,46.42626217111842,0.0,4.978858085599001,4.978858085599001
2015-02-09,49.22042563776872,49.22042563776872,0.0,45.030677155620225,45.030677155620225,0.0,4.189748482148495,4.189748482148495
2015-02-10,56.027582216830396,56.027582216830396,0.0,48.35917218609247,48.35917218609247,0.0,7.668410030737924,7.668410030737924
2015-02-11,57.2989305356871,57.2989305356871,0.0,52.882425454208416,52.882425454208416,0.0,4.416505081478682,4.416505081478682
2015-02-12,63.27481820631931,64.65462931994232,1.3798111136230062,50.24276357080914,50.24276357080914,0.0,13.032054635510171,14.411865749133177
2015-02-13,65.7345186614626,68.94446971066822,3.209951049205614,52.10530507884364,52.10530507884364,0.0,13.62921358261896,16.839164631824573
2015-02-17,63.08512585503149,64.44750410509589,1.3623782500643955,54.44357385995286,54.44357385995286,0.0,8.641551995078629,10.003930245143025
2015-02-18,63.12282709816503,64.43240625187894,1.309579153713912,51.65658321479041,51.65658321479041,0.0,11.466243883374624,12.775823037088536
2015-02-19,62.35240836374635,63.191646791269164,0.8392384275228153,53.38556625941428,53.38556625941428,0.0,8.966842104332066,9.806080531854882
2015-02-20,62.609415521078105,63.29272709814171,0.6833115770636056,55.080331272235746,55.080331272235746,0.0,7.529084248842359,8.212395825905965
2015-02-23,63.11011647706789,64.10427753117933,0.9941610541114443,52.566536643869526,52.566536643869526,0.0,10.543579833198365,11.537740887309809
2015-02-24,64.49011340666743,65.9495775355206,1.4594641288531705,60.60734062799166,60.92383640004399,0.3164957720523276,3.882772778675772,5.025741135476615
2015-02-25,65.27225974796397,67.69011120343335,2.417851455469375,58.665819865435864,58.665819865435864,0.0,6.606439882528107,9.024291337997482
2015-02-26,65.5557708375533,68.82461892215375,3.2688480846004495,56.58726947626616,56.58726947626616,0.0,8.968501361287139,12.237349445887588
2015-02-27,61.969825780430156,62.85759724063561,0.8877714602054567,49.98608227856705,49.98608227856705,0.0,11.983743501863103,12.87151496206856
2015-03-02,64.22737366693732,67.01814066894657,2.7907670020092468,58.45349992465399,58.45349992465399,0.0,5.773873742283335,8.564640744292582
2015-03-03,60.541984190721635,60.80127245552406,0.2592882648024215,56.60145332720494,56.60145332720494,0.0,3.940530863516692,4.199819128319113
2015-03-04,55.70312410680365,55.70312410680365,0.0,57.04546436311691,57.04546436311691,0.0,1.342340256313264,1.342340256313264
2015-03-05,56.296556692139156,56.296556692139156,0.0,56.76148912018648,56.76148912018648,0.0,0.4649324280473266,0.4649324280473266
2015-03-06,49.66698678157435,49.66698678157435,0.0,61.35044921329727,61.55149433515411,0.20104512185684342,11.683462431722916,11.884507553579759
2015-03-09,51.34601218643095,51.34601218643095,0.0,56.249937767974096,56.249937767974096,0.0,4.903925581543149,4.903925581543149
2015-03-10,45.99671056572705,45.99671056572705,0.0,57.48956044189815,57.48956044189815,0.0,11.4928498761711,11.4928498761711
2015-03-11,43.219308098658,43.219308098658,0.0,59.2284420884277,59.2284420884277,0.0,16.0091339897697,16.0091339897697
2015-03-12,50.557592290506065,50.557592290506065,0.0,61.24598959126551,61.44989996827315,0.20391037700763803,10.688397300759448,10.892307677767086
2015-03-13,45.71123896668254,45.71123896668254,0.0,56.93819868152,56.93819868152,0.0,11.226959714837463,11.226959714837463
2015-03-16,49.25413164126083,49.25413164126083,0.0,54.08984854980135,54.08984854980135,0.0,4.835716908540526,4.835716908540526
2015-03-17,50.57097078332996,50.57097078332996,0.0,56.62974503129882,56.62974503129882,0.0,6.058774247968856,6.058774247968856
2015-03-18,57.1814007780864,57.1814007780864,0.0,57.02272683058443,57.02272683058443,0.0,0.15867394750196695,0.15867394750196695
2015-03-19,55.35509417400749,55.35509417400749,0.0,59.07737098473641,59.07737098473641,0.0,3.7222768107289212,3.7222768107289212
2015-03-20,58.955857402156106,58.955857402156106,0.0,60.052471083683294,60.069209290001815,0.01673820631852152,1.096613681527188,1.1133518878457096
2015-03-23,57.55188051337078,57.55188051337078,0.0,55.56190931266767,55.56190931266767,0.0,1.9899712007031098,1.9899712007031098
2015-03-24,54.95532592744096,54.95532592744096,0.0,51.67718894987593,51.67718894987593,0.0,3.2781369775650333,3.2781369775650333
2015-03-25,47.8826701148076,47.8826701148076,0.0,51.48855158161511,51.48855158161511,0.0,3.60588146680751,3.60588146680751
2015-03-26,46.48437545978658,46.48437545978658,0.0,54.095595768632414,54.095595768632414,0.0,7.611220308845837,7.611220308845837
2015-03-27,49.63940499982984,49.63940499982984,0.0,51.994704841123564,51.994704841123564,0.0,2.3552998412937214,2.3552998412937214
2015-03-30,54.22417023696907,54.22417023696907,0.0,48.99202075870368,48.99202075870368,0.0,5.2321494782653915,5.2321494782653915
2015-03-31,50.8663468300299,50.8663468300299,0.0,52.5506363771071,52.5506363771071,0.0,1.6842895470771992,1.6842895470771992
2015-04-01,49.252224770245235,49.252224770245235,0.0,45.70691737299545,45.70691737299545,0.0,3.545307397249786,3.545307397249786
2015-04-02,51.12568472645447,51.12568472645447,0.0,47.74060571320157,47.74060571320157,0.0,3.3850790132529056,3.3850790132529056
2015-04-06,53.828882173500816,53.828882173500816,0.0,45.440775937228004,45.440775937228004,0.0,8.388106236272812,8.388106236272812
2015-04-07,52.437522986394605,52.437522986394605,0.0,49.66483500957393,49.66483500957393,0.0,2.772687976820677,2.772687976820677
2015-04-08,55.59987197544914,55.59987197544914,0.0,48.96206646520868,48.96206646520868,0.0,6.637805510240462,6.637805510240462
2015-04-09,58.61674377021207,58.61674377021207,0.0,51.925529377146276,51.925529377146276,0.0,6.691214393065792,6.691214393065792
2015-04-10,58.66742589757541,58.66742589757541,0.0,50.680496937330496,50.680496937330496,0.0,7.986928960244917,7.986928960244917
2015-04-13,55.23462832306733,55.23462832306733,0.0,50.331880951608284,50.331880951608284,0.0,4.902747371459043,4.902747371459043
2015-04-14,56.296694149019515,56.296694149019515,0.0,51.62818797774427,51.62818797774427,0.0,4.668506171275247,4.668506171275247
2015-04-15,59.07949984640285,59.07949984640285,0.0,53.22452702772124,53.22452702772124,0.0,5.85497281868161,5.85497281868161
2015-04-16,56.69615001931096,56.69615001931096,0.0,51.6010715569132,51.6010715569132,0.0,5.095078462397765,5.095078462397765
2015-04-17,52.39646428977555,52.39646428977555,0.0,48.232872395819676,48.232872395819676,0.0,4.163591893955875,4.163591893955875
2015-04-20,55.26728002930592,55.26728002930592,0.0,48.8785967001875,48.8785967001875,0.0,6.388683329118422,6.388683329118422
2015-04-21,54.788015864920204,54.788015864920204,0.0,50.60714161848068,50.60714161848068,0.0,4.180874246439522,4.180874246439522
2015-04-22,58.87278041042437,58.87278041042437,0.0,52.922346682927525,52.922346682927525,0.0,5.9504337274968435,5.9504337274968435
2015-04-23,59.08045372346319,59.08045372346319,0.0,61.28097118097122,61.28097118097122,0.0,2.2005174575080346,2.2005174575080346
2015-04-24,60.30464228076401,60.404063205035364,0.09942092427135663,61.20936388525371,61.53175340399073,0.32238951873701893,0.9047216044897013,1.1276901989553636
2015-04-27,57.234843035840434,57.234843035840434,0.0,59.54916463013965,59.54916463013965,0.0,2.3143215942992157,2.3143215942992157
2015-04-28,58.38402730682435,58.38402730682435,0.0,55.42893488011445,55.42893488011445,0.0,2.9550924267099035,2.9550924267099035
2015-04-29,56.92265622602844,56.92265622602844,0.0,54.29319085242578,54.29319085242578,0.0,2.629465373602656,2.629465373602656
2015-04-30,54.72864369077134,54.72864369077134,0.0,52.41138021255097,52.41138021255097,0.0,2.317263478220376,2.317263478220376
2015-05-01,61.48426711203265,61.807383701168675,0.3231165891360277,57.19700817138278,57.19700817138278,0.0,4.2872589406498705,4.610375529785898
2015-05-04,62.08562186232884,62.45336477042337,0.36774290809452737,51.78489183869598,51.78489183869598,0.0,10.300730023632866,10.668472931727393
2015-05-05,56.91993741117248,56.91993741117248,0.0,50.33229284840641,50.33229284840641,0.0,6.587644562766066,6.587644562766066
2015-05-06,54.094852417211385,54.094852417211385,0.0,52.634451971033364,52.634451971033364,0.0,1.4604004461780207,1.4604004461780207
2015-05-07,55.24717961997211,55.24717961997211,0.0,50.030572543418444,50.030572543418444,0.0,5.2166070765536645,5.2166070765536645
2015-05-08,62.48083884556328,62.48083884556328,0.0,47.51391985208865,47.51391985208865,0.0,14.966918993474629,14.966918993474629
2015-05-11,60.55792115236451,60.55792115236451,0.0,51.52286767258572,51.52286767258572,0.0,9.035053479778789,9.035053479778789
2015-05-12,58.530766220926296,58.530766220926296,0.0,49.27788694832337,49.27788694832337,0.0,9.252879272602925,9.252879272602925
2015-05-13,57.36669971914853,57.36669971914853,0.0,49.22161229013209,49.22161229013209,0.0,8.145087429016435,8.145087429016435
2015-05-14,61.94439494913441,61.94439494913441,0.0,47.8901047326191,47.8901047326191,0.0,14.054290216515312,14.054290216515312
2015-05-15,63.45878221256562,64.24292637469766,0.7841441621320371,45.48754064449172,45.48754064449172,0.0,17.9712415680739,18.755385730205937
2015-05-18,62.14172393838764,62.4899977259668,0.34827378757915994,48.71893880685041,48.71893880685041,0.0,13.422785131537232,13.771058919116392
2015-05-19,62.704163384093555,63.168799480918,0.4646360968244423,52.479306793812086,52.479306793812086,0.0,10.224856590281469,10.689492687105911
2015-05-20,61.55427514739815,61.7286074563944,0.17433230899624874,49.79859263147422,49.79859263147422,0.0,11.75568251592393,11.930014824920178
2015-05-21,62.72242411258145,63.03918992700737,0.31676581442592067,47.34906514862937,47.34906514862937,0.0,15.373358963952079,15.690124778378
2015-05-22,61.28833131252892,61.28833131252892,0.0,51.109328341271045,51.109328341271045,0.0,10.179002971257873,10.179002971257873
2015-05-26,56.334676675428035,56.334676675428035,0.0,49.799022836006955,49.799022836006955,0.0,6.53565383942108,6.53565383942108
2015-05-27,60.43409658006817,60.43409658006817,0.0,56.08159391768974,56.08159391768974,0.0,4.352502662378434,4.352502662378434
