date,tw_margin_change_20d,tw_margin_zscore,tw_foreign_flow_20d,tw_foreign_flow_zscore
2010-06-14,-0.0432158542904868,-1.2796489836149145,-65520512551.0,1.0367216285570828
2010-06-15,-0.04281595349724043,-1.3735472100065143,-55366163375.0,1.1244918991119472
2010-06-17,-0.049619162876995304,-1.441260736392997,-36413879202.0,1.0412884301725767
2010-06-18,-0.04525005609839161,-1.3878312289314838,-24781123969.0,0.3968568914581488
2010-06-21,-0.02982261470666392,-1.461027270884381,6968227085.0,2.2315974815232233
2010-06-22,-0.022985073106065346,-1.3411461540936211,8112357801.0,0.1231854199766901
2010-06-23,0.00404603648405355,-1.172456561249218,15992149238.0,-0.12726932776104002
2010-06-24,0.013456598043250834,-0.9191672470418023,16932806193.0,-0.3606115591485566
2010-06-25,0.013251499388635235,-0.8769796295218015,15626043734.0,-0.8987280988846592
2010-06-28,0.018013835891564023,-0.7209711868044812,12187071201.0,-0.7559517425472916
2010-06-29,0.015070877112654646,-0.7542054885521181,6380524778.0,-0.5434856482886662
2010-06-30,0.014230821935030447,-0.6422799599086946,-6419911819.0,-2.0505904322256114
2010-07-01,0.016896363954402416,-0.4475621264574876,-14868418307.0,-1.845844895068585
2010-07-02,0.024666600756743096,-0.22805678245688407,-35939721397.0,-1.0578221131235706
2010-07-05,0.02642066597920767,-0.16344517505780384,-33210394550.0,0.31034797403180775
2010-07-06,0.02728787071005523,-0.19521530711772023,-15885046034.0,0.5876485912076059
2010-07-07,0.02052649096378034,-0.14192333939748333,-5411841504.0,-0.0804403278989592
2010-07-08,0.023856288037944706,-0.18182967296119523,9611972337.0,0.8886265807579952
2010-07-09,0.019364156033741642,-0.31912800757116083,14296259616.0,0.7579985072738472
2010-07-12,0.0216724635451524,-0.3626223542871986,15438031209.0,0.7236575751057319
2010-07-13,0.025794886616514523,-0.2735344882239292,4669202443.0,-0.15306985757405114
2010-07-14,0.02613188406617528,-0.37743538016939554,10245897807.0,1.7121872615873728
2010-07-15,0.03234817437593729,-0.2530670125906638,6764321587.0,0.6502598513814865
2010-07-16,0.033195315799850134,-0.18550608346655453,7581852459.0,0.47982903059095283
2010-07-19,0.041685017904106614,0.010047211999178884,-12671166845.0,0.05399737524353185
2010-07-20,0.04093972911502308,0.09639724483871435,-8057530279.0,0.64548580596749
2010-07-21,0.03585889525125863,0.08821799141019125,-4525498733.0,0.2715704027802507
2010-07-22,0.03341628197317603,0.2709003574896601,-5648391839.0,-0.4778582584492589
2010-07-23,0.029787674085931748,0.17858661785154567,16316529939.0,1.5106274739971592
2010-07-26,0.0216371404680058,0.049125049842246346,32255535094.0,0.9776263965153493
2010-07-27,0.018251665069146217,-0.11574413658407752,43482042137.0,0.664558392148374
2010-07-28,0.024745611173692783,0.2399435237455025,62537590440.0,-0.025304551892899842
2010-07-29,0.02386616385795226,0.41789360507711854,85236777006.0,0.5492755262631239
2010-07-30,0.020073762217205804,0.51455053981608,90636146422.0,-0.5672838521701721
2010-08-02,0.021513082316655607,0.6354845441720456,104658217055.0,1.7838173604727818
2010-08-03,0.022028494986073843,0.6161983549869879,105672191668.0,0.6298646592788205
2010-08-04,0.030500000032503305,0.986547023761296,106518556982.0,-0.07178962786151727
2010-08-05,0.032244264178054705,1.0006659226428425,100588287214.0,0.1710521517562252
2010-08-06,0.04294465041678319,1.2393042063508966,94010752067.0,-0.029993018276775748
2010-08-09,0.045198021824975454,1.2626814290646784,92363372081.0,0.48888696154668104
2010-08-10,0.04421776232968555,1.3104151894106955,91533401259.0,-0.3191515891333169
2010-08-11,0.04733491544287749,1.2995244004266147,73071860702.0,-0.36083803614574655
2010-08-12,0.05428945909731486,1.6712421961995416,55706964418.0,-1.322418344521199
2010-08-13,0.06203588274700289,1.9972960559835837,44991580694.0,-0.7435743994493308
2010-08-16,0.06445289185517966,2.2509146409456022,40737963714.0,-0.4518896540343293
2010-08-17,0.06673136804571711,2.372978184524156,32190610149.0,-0.32371212257734994
2010-08-18,0.07479540251802974,2.587474718869889,25370119791.0,-0.509925109630313
2010-08-19,0.07472401090018388,2.6985536467440276,26529084534.0,-0.37512014068929256
2010-08-20,0.08181732219918292,2.7718227651829452,11584874881.0,-0.14476011772501152
2010-08-23,0.08536364278337061,2.69097686898077,7137932750.0,0.5077416212003564
2010-08-24,0.09700995637390286,2.8307726092467407,-3773409369.0,-0.552620706041312
2010-08-25,0.08169243481096178,2.6052333767539797,-26611663968.0,-2.5757146106211177
2010-08-26,0.07358784440218469,2.454377907319788,-41039427179.0,-1.0335411555721508
2010-08-27,0.0713442821538417,2.418498754831046,-42348730440.0,-0.6867706249021247
2010-08-30,0.06373915778483696,2.246416103158079,-57680540816.0,0.13959365943887034
2010-08-31,0.051460641273571195,1.8298164075478767,-69258122455.0,-0.6119761343490063
2010-09-01,0.04969183419696033,2.0564991532993147,-81959717071.0,-1.4449365559289233
2010-09-02,0.04764875045276806,1.9812606241925212,-80933512174.0,0.35422890106817834
2010-09-03,0.04690237143589249,2.1258709030479928,-79772401717.0,0.16448564549988848
2010-09-06,0.04996988661091928,2.2066309451034742,-77743922021.0,0.7887547923523984
2010-09-07,0.051487169320847403,2.2579256223478374,-70125630781.0,0.6015656257079883
2010-09-08,0.05438212882171478,2.300081996161033,-70783126692.0,-0.3848863591151849
2010-09-09,0.044843841472157475,2.2869502691239934,-59584642205.0,-0.015619741139390117
2010-09-10,0.03495564598666334,2.236568089531414,-48695306862.0,0.5328103371068837
2010-09-13,0.03117746756707862,2.3128477591145495,-24285172327.0,2.3374580413501693
2010-09-14,0.029046718553333406,2.340347905786978,-11472970624.0,1.1417371127052285
2010-09-15,0.03054704077231274,2.5428995268157055,-3519090241.0,0.4016271488429629
2010-09-16,0.025784204640902475,2.497473954254387,3760384798.0,0.456818181664938
2010-09-17,0.02823960748832044,2.6241049629150606,12173285340.0,0.8117108936705126
2010-09-20,0.030492122094874397,2.620409104307925,13075225898.0,0.6058536011659766
2010-09-21,0.02600823562522736,2.613362663319144,21667416813.0,0.42376422601104013
2010-09-23,0.03658639652524687,2.7065495746165706,47571756812.0,0.32425787090781616
2010-09-24,0.03939847739622637,2.644285895833659,54081906218.0,-0.3375506511879335
2010-09-27,0.03926268738863725,2.597051838017556,64093540131.0,0.4143436338711449
2010-09-28,0.04425509621542667,2.565914994840128,63866809501.0,0.07792404200864178
2010-09-29,0.0605844328571572,2.599580062907847,77788544326.0,0.938873692610174
2010-09-30,0.05614848806444628,2.640086374423783,91688842446.0,0.07356133021213092
2010-10-01,0.06031510100348836,2.645168556497939,90846279271.0,0.20921796963179196
2010-10-04,0.05423822603613626,2.588336169088789,91797069572.0,0.223079382903783
2010-10-05,0.05115521399696066,2.5569471777557404,81817160949.0,-0.4059145205295793
2010-10-06,0.05275437068728661,2.6101304632024496,82767642673.0,0.6785573753594054
2010-10-07,0.053913064402650424,2.6452599119483877,85624949045.0,-0.11081642213359418
2010-10-08,0.05235546212772468,2.5797871373674055,85654221414.0,-0.06371096235051749
2010-10-11,0.04539840313126131,2.3759098773842204,86794621997.0,0.6288352071271851
2010-10-12,0.0420377247437298,2.3527136541413953,57567730389.0,-1.046548853003411
2010-10-13,0.04128331006073793,2.3507113750211706,44286609145.0,-0.40117797409777456
2010-10-14,0.032322288842110414,2.314819991496507,52179828314.0,1.3186224749570812
2010-10-15,0.028935463564191855,2.21405466540552,51590768849.0,0.37748069784570104
2010-10-18,0.021221497780872456,2.159969256857772,34339174086.0,-1.2095673488665633
2010-10-19,0.018339539761526247,2.1120197874259015,22939607073.0,-0.7274279832432041
2010-10-20,0.020763111521804323,2.1708563360400754,15394077305.0,-0.4579665874600931
2010-10-21,0.01796892230645053,2.201326241927072,13074826095.0,0.05812280017211153
2010-10-22,0.01906685630490257,2.1904154679815058,17435501407.0,0.1646437365908528
2010-10-25,0.022949599535487142,2.2435759749450357,28609126931.0,1.7351343197106894
2010-10-26,0.024594270520930328,2.2609753675495154,33762199913.0,0.6759725537052622
2010-10-27,0.022273521059181123,2.2516301047176306,27730517127.0,0.2379601840271011
2010-10-28,0.020209988074478824,2.2552281518286788,37677532953.0,1.2385241220794947
2010-10-29,0.014153796880541414,2.15573058842029,38022512821.0,0.23919914920209012
2010-11-01,0.011201804136092175,2.069208613949166,52755271196.0,1.9403183700540667
2010-11-02,0.0018738240401787731,1.883034247206008,66325720030.0,1.1585358717598129
2010-11-03,-0.01595793457117889,1.6083275672736301,73984966125.0,1.5462017676460493
2010-11-04,-0.01987270738839564,1.5925582788536705,83302889886.0,0.9436281097399516
2010-11-05,-0.015428384690694963,1.6545321014410108,94242878181.0,1.1745849949123082
2010-11-08,-0.005995643653661453,1.6880232735038934,94333885092.0,0.5928031567328077
2010-11-09,-0.0058916537352162734,1.6893758458994614,106492413173.0,0.3323503303502422
2010-11-10,-0.006416308124864822,1.6963005985149682,112170447032.0,0.21293454544397755
2010-11-11,-0.0030867960776735925,1.7454935318501295,101499515754.0,0.012888614539735863
2010-11-12,-0.0017945379104707948,1.6974641930903591,91075423636.0,-0.8990152735593214
2010-11-15,-0.0050836890459631245,1.6031145395703874,98569849795.0,-0.37618465283682256
2010-11-16,-0.004193647762968933,1.5910406668045018,103136287802.0,-0.24054113290877113
2010-11-17,-0.0027721286026696212,1.6816756568420614,93657795361.0,-1.6268709352632247
2010-11-18,-0.006091359323949774,1.6607959573842024,90326872535.0,-0.38049228721957173
2010-11-19,-0.00869615827169512,1.6176798576621942,88496331584.0,-0.09512089634930151
2010-11-22,-0.013600321134255466,1.5905147649800588,81757624802.0,0.9068761129794966
2010-11-23,-0.018091471602752263,1.541212925766062,75376580320.0,-0.11391315427536451
2010-11-24,-0.017795724920796285,1.556797708825388,70966876581.0,-0.3186352548731709
2010-11-25,-0.018856163703286022,1.5588854231862974,63558010970.0,0.33753403836435175
2010-11-26,-0.018086092152709954,1.5001128668671198,59109353085.0,-0.31634184078491173
2010-11-29,-0.008140516641715556,1.6157112827558688,37876988409.0,-0.5871371140799023
2010-11-30,-0.00012634556573032363,1.5969965672402984,25970440526.0,-0.2554580534994515
2010-12-01,0.026382667290616002,1.8106293144639347,13919085684.0,0.13580358856855887
2010-12-02,0.03083720074318763,1.8689432020604,14984642098.0,1.0988020839455708
2010-12-03,0.03239243623835808,1.9489883843279199,7170916969.0,0.27109479642502543
2010-12-06,0.03678763919912309,2.0497125331206267,4236234858.0,0.26319542040251626
2010-12-07,0.04334097782515367,2.1539958300161333,2031454526.0,0.08404101270794519
2010-12-08,0.04447459870524928,2.168275538094382,2998463286.0,0.3456974494888805
2010-12-09,0.04874099580269431,2.274418204821665,6299525366.0,0.4225015697112765
2010-12-10,0.050807724834942114,2.2493033611915005,14216090097.0,0.04233004149074681
2010-12-13,0.060106471984691545,2.2984258791044176,22855238002.0,0.6664128161314509
2010-12-14,0.05911119856819935,2.253281994081152,32138507444.0,0.8809364757963979
2010-12-15,0.054548806042319375,2.248016648310504,50694380669.0,0.5735468519352644
2010-12-16,0.06289269601111824,2.347476714754212,56906470153.0,0.3485644727545134
2010-12-17,0.06666696493461988,2.3487965336191325,61587205089.0,0.45428174829457674
2010-12-20,0.07035949000871056,2.362265537920779,51685202314.0,-0.29806352336958813
2010-12-21,0.07592971600765264,2.3828111008183797,54006800171.0,0.1502183028178167
2010-12-22,0.07799464924855459,2.4071388885678777,58932412259.0,0.2583354587633504
2010-12-23,0.08023603205588059,2.4208382368288093,60890460372.0,0.5694426196146626
2010-12-24,0.08309827343379284,2.38766462825715,67196857298.0,0.4299997517348865
2010-12-27,0.07678548893140369,2.3758356955415354,75627562057.0,0.41080546555394326
2010-12-28,0.07410014402931786,2.2992804830832014,80532338865.0,0.3143987362321788
2010-12-29,0.06498249301829495,2.336702491192867,81418656251.0,0.21855897744988834
2010-12-30,0.06463230453165036,2.3680046386930025,75642426686.0,0.38738411160513786
2010-12-31,0.06907267888085378,2.488770890797184,71927868039.0,-0.21091693280950538
2011-01-03,0.0671521911454771,2.531812409097084,78976817852.0,1.1229676320258577
2011-01-04,0.06231447748244956,2.5304044915401835,80301179554.0,0.22525766057971458
2011-01-05,0.059571710096602004,2.4835784302672588,75612987282.0,-0.25120232449622776
2011-01-06,0.05700140343248705,2.520660199205959,69571613667.0,-0.3355497267107464
2011-01-07,0.0483661489211169,2.3600607781173677,69929881080.0,0.08270725439866926
2011-01-10,0.04270274370089999,2.3106462521521305,66194015398.0,0.21621845166316214
2011-01-11,0.04318382724347125,2.2705318380562565,70846036955.0,1.4967828838508128
2011-01-12,0.043414946897526896,2.260900174125791,72217704923.0,0.7624953392221453
2011-01-13,0.03414381751203388,2.208962068327646,77512419466.0,1.0187177238368712
2011-01-14,0.03220302283343357,2.1796997701417093,77122483831.0,0.4170651360018111
2011-01-17,0.02836521361782851,2.1359233939472144,80990083172.0,0.18559396762942032
2011-01-18,0.026091776946668643,2.1215881841609345,84302309924.0,0.5750559976405168
2011-01-19,0.02579002624070803,2.1380517344226933,91921013667.0,1.2211998372400705
2011-01-20,0.024108363505709773,2.1273248609564,86893099778.0,-0.05559259655656634
2011-01-21,0.023209024812079093,2.088129668677096,74949441504.0,-1.0620742566099268
2011-01-24,0.02005221420721459,2.0370681307061873,70817123802.0,-0.1090648678912235
2011-01-25,0.020469243619262167,1.9796743837071522,74908316352.0,0.8365018017419115
2011-01-26,0.012014713872532834,1.9008307609180386,80531492625.0,0.9307999873917042
2011-01-27,0.002987230039170674,1.812185763275596,89809893913.0,1.5661342084979974
2011-01-28,-0.01916122519565433,1.6281292973199422,99344670705.0,0.9718858862659432
2011-02-08,-0.019307228235543095,1.6748106682930393,91059007712.0,0.04553143615938108
2011-02-09,-0.01914427384703965,1.6940029184386354,82549159457.0,-0.9266866499662463
2011-02-10,-0.012856068906233142,1.7546865567400858,66605135280.0,-2.3706135463482902
2011-02-11,-0.02333458711446923,1.6651321812910735,46662812936.0,-2.9199317774634004
2011-02-14,-0.01770334911733895,1.6202798328396888,32508978693.0,-1.7582981913590912
2011-02-15,-0.015416234265182793,1.622165771254845,23883807193.0,-0.9393762297090916
2011-02-16,-0.012685689193985716,1.6365025997777276,3121182803.0,-1.1834254998931544
2011-02-17,-0.014069502190775851,1.623248687682123,-11888655974.0,-1.1989840092482713
2011-02-18,-0.01320469845776806,1.6017966882269072,-8342367239.0,1.434611880532878
2011-02-21,-0.012527694067944073,1.597010045169773,-14741976755.0,-0.4617427238671932
2011-02-22,-0.016856991271268607,1.5147701650317924,-34720481008.0,-2.4095954141140363
2011-02-23,-0.025954193673207948,1.39761124043154,-42039099989.0,-0.40656154738754063
2011-02-24,-0.030322779422109702,1.369082309386354,-60878679791.0,-1.2080567908327253
2011-02-25,-0.031932158965842894,1.3520737078456935,-65545411424.0,-0.6975909306597703
2011-03-01,-0.030190618351828347,1.3521929751322386,-57032815480.0,-0.044515617611220665
2011-03-02,-0.02538804478023582,1.379203224010446,-69159308542.0,-1.6778077663410749
2011-03-03,-0.02017700132373823,1.4035099319786861,-72791735502.0,0.34152218178866856
2011-03-04,-0.018628401072877332,1.3599270458401143,-72508382535.0,0.9300443267138734
2011-03-07,-0.010610413346706093,1.386290500109979,-87494060048.0,-0.3676275667722566
2011-03-08,0.0036222286268658976,1.3947807252012627,-95652952279.0,-0.07333310248206627
2011-03-09,0.0012615975333996055,1.4141548496323593,-98155402553.0,-0.25234261494203514
2011-03-10,-0.00046239470958842066,1.4157122880384476,-98323475074.0,-0.8948752331546916
2011-03-11,-0.004320353693139323,1.4312064537791405,-95235111826.0,-1.8973311938197777
2011-03-14,-0.00881563026865495,1.2951003678963156,-76705252608.0,-0.532187567035109
2011-03-15,-0.03548944194865,0.9274600807262094,-75738327608.0,-1.594455936058618
2011-03-16,-0.04567478760135968,0.8101428266807726,-71211458394.0,-0.31725599340451527
2011-03-17,-0.05569045175724874,0.7061799520815603,-72713210495.0,-1.3171150224122987
2011-03-18,-0.05648188989291758,0.6920751342914051,-73047271555.0,-1.1699213740059646
2011-03-21,-0.05600025413306564,0.6858557239077829,-87935916458.0,-0.390970936443342
2011-03-22,-0.05355137823656564,0.7194341218529207,-92062716280.0,-0.8945386871401367
2011-03-23,-0.04564135556297966,0.7476447915237474,-75493639350.0,-0.23144313007454975
2011-03-24,-0.03701065731011355,0.7489832301529723,-73082954635.0,-0.03044371381694723
2011-03-25,-0.0408490167515384,0.6787840636239634,-52840359747.0,1.4284706427890284
2011-03-28,-0.04242702444228097,0.647955968159989,-46927102194.0,0.12023818566840512
2011-03-29,-0.04309003052798144,0.6450223429028086,-44758621286.0,0.30108489980387315
2011-03-30,-0.04620125524095309,0.637467050676389,-27370535660.0,0.5923251768458244
2011-03-31,-0.05131994589098832,0.6022422828414246,-29471229492.0,0.14165355681089623
2011-04-01,-0.05419408384168689,0.5300800186566756,-37691692304.0,-0.04127885759350502
2011-04-06,-0.06686253598249758,0.4014983621191014,-13997578287.0,2.703572627573345
2011-04-07,-0.06915783262049113,0.38693699855486285,-5665684144.0,1.0442932958651214
2011-04-08,-0.07028373307424185,0.3973546592334734,10756975906.0,1.8921367975955636
2011-04-11,-0.07387951118677427,0.35934432627138196,20801957853.0,0.4382175917872786
2011-04-12,-0.08131086905364171,0.2855004461427053,29312952460.0,-0.776621770709255
2011-04-13,-0.07323634186119388,0.26532278565643597,30846655857.0,-0.29521691703453845
2011-04-14,-0.03956964633658622,0.33384212339340297,41092434276.0,-0.26514567973690506
2011-04-15,-0.02852953003087144,0.35484695082381584,38049015555.0,-0.6652853008910347
2011-04-18,-0.024599633391062747,0.29959775379963505,45919227920.0,-0.28988253010774157
2011-04-19,-0.02548294064330303,0.27575013193763853,42759765709.0,-1.5370402109186554
2011-04-20,-0.026699352447519975,0.25610253489737606,52271028080.0,0.8448968120751
2011-04-21,-0.027544205419114176,0.2807075306022712,79051840043.0,2.489321845385099
2011-04-22,-0.023724097203091543,0.35786931903360386,89711417157.0,1.1148467836776863
2011-04-25,-0.02120021742585443,0.39190800884963695,92722468138.0,0.3569271542571068
2011-04-26,-0.014427164194252606,0.4056709140358471,81215730350.0,-0.02343305327183657
2011-04-27,-0.01327287807374844,0.38936700274459835,91533287779.0,1.416962450916035
2011-04-28,-0.012981454918993385,0.3908250532496239,98330151089.0,1.182022337869838
2011-04-29,-0.01671078313551344,0.3374836262515309,99087190043.0,0.6998283750268806
2011-05-03,-0.019916863110538308,0.2624676801786805,103828813039.0,0.749936429800465
2011-05-04,-0.008743489803808013,0.32857779555978434,95019065112.0,-1.1590901316469628
2011-05-05,0.006086171065776469,0.3785061337831763,74312036198.0,0.09107942172064186
2011-05-06,0.012623894134119906,0.44387447046647244,62421019038.0,-0.45565862862920087
2011-05-09,0.008916761050614452,0.4093063125814417,58386973420.0,1.388088165700284
2011-05-10,0.010734470329248458,0.39180782375501594,58584719872.0,0.4588492053030925
2011-05-11,0.014446614124316248,0.35940826459746855,68769264165.0,0.5080654472854567
2011-05-12,0.019473532654320946,0.3993587157663252,67342523398.0,-0.5286322913491303
2011-05-13,0.014120524485895958,0.4056331210135046,64119250204.0,-0.7408973083217085
2011-05-16,0.01354250456831374,0.4209436826242535,62002212578.0,-1.0166766595628776
2011-05-17,0.01716832532467749,0.40793462238384054,56790776009.0,-1.0364676162790585
2011-05-18,0.01651269391015675,0.37440641052565043,68862841427.0,-0.056081677192526554
2011-05-19,0.01228314236821304,0.3002461567898818,64798684930.0,0.2906729204309104
2011-05-20,0.0038126610191178134,0.21985001276632896,42134229765.0,-0.4202322263685123
2011-05-23,-0.00764057804176832,0.15545508476930806,19915085752.0,-1.7875929982454843
2011-05-24,-0.015205677375509041,0.09435165994596777,13651919598.0,-0.48630237690883993
2011-05-25,-0.014913996515223515,0.11236352591915844,1637551583.0,-1.641593725690581
2011-05-26,-0.0139421959222229,0.10711449332929131,-12751183848.0,-0.4360315011667291
2011-05-27,-0.015538078950640744,0.0869528356925164,-23342080000.0,-0.2129564939005378
2011-05-30,-0.010347704564526938,0.09676835028455441,-32300477271.0,-0.5044408340316935
2011-05-31,-0.0068087761956246995,0.06139250514259564,-24982808406.0,1.7020845814352816
2011-06-01,-0.016340615700518923,0.003238651153805705,-1228090398.0,1.872786318560537
2011-06-02,-0.017441072196325402,0.0389296184775218,-2844215148.0,-0.18487727592134584
2011-06-03,-0.021295622082137755,0.054174469168707814,2263762957.0,0.13949311417620916
2011-06-07,-0.01632999915640987,0.08276733130806152,-10559133479.0,-0.3175925393023513
2011-06-08,-0.01616210810211771,0.06443683614191122,-14166117584.0,-0.061743106648793226
2011-06-09,-0.013444697931362715,0.06479177228515948,-20043813721.0,-0.30091599832822413
2011-06-10,-0.013900624228072256,0.10051209405570323,-31497000766.0,-2.0614287237257267
2011-06-13,-0.014850364905530489,0.09246387881772485,-42874048911.0,-2.2484352641829632
2011-06-14,-0.01596298975120647,0.09220209371536317,-39929366250.0,-0.6457848387709701
2011-06-15,-0.014317317939889218,0.09967451113899309,-31177616964.0,0.09230210960949652
2011-06-16,-0.011913500443424319,0.09513203851191623,-45360511091.0,-1.939131604922503
2011-06-17,-0.012503283328417325,0.0012957718504505679,-51925464553.0,-0.5902606137740185
2011-06-20,-0.020334038127959864,-0.20540327479916706,-50778055483.0,-0.2727390033003963
2011-06-21,-0.026943438109405138,-0.3780397899207757,-33063807059.0,0.5379865368902056
2011-06-22,-0.026263800648586244,-0.44259367008538764,-30946924759.0,-0.20831845381555916
2011-06-23,-0.027554600095650916,-0.44704159208705063,-20253155890.0,-0.23158921590808548
2011-06-24,-0.026397104841114793,-0.44128300511687163,-17465226996.0,-0.0537832932617114
2011-06-27,-0.025925632916608876,-0.4625198477212198,-17717921323.0,-0.23515150785406255
2011-06-28,-0.02824615235347827,-0.4905417391201016,-16896826907.0,-0.3803565963445225
2011-06-29,-0.023562383691874578,-0.4628251882599002,-27651815130.0,0.3052501260361932
2011-06-30,-0.021629990499292484,-0.503740122735437,-37240511815.0,0.6493696380199468
2011-07-01,-0.027236581207138455,-0.5525982694454672,-35074219236.0,0.12800322672940223
2011-07-04,-0.03169332418740145,-0.6089425658840966,-38012023294.0,-0.22944543942336146
2011-07-05,-0.036543665408700354,-0.6572950099159208,-37192313713.0,-0.20001408082050254
2011-07-06,-0.03500887056227342,-0.6573711103306147,-40649081688.0,-0.5286073260624907
2011-07-07,-0.03582938353737575,-0.6731399005778308,-38699247540.0,-0.04212743256001738
2011-07-08,-0.035857898445228575,-0.6350018277234345,-26035141700.0,-0.41768690227223504
2011-07-11,-0.039336094575488256,-0.7051319602959015,-16448847926.0,-1.0464479976424363
2011-07-12,-0.05440874023266329,-0.961373024533733,-19392255647.0,-1.0780737625473313
2011-07-13,-0.06520285228814271,-1.1391101052576271,-30645930486.0,-1.436318133863787
2011-07-14,-0.07704345623000397,-1.3502448992900211,-20895134453.0,-0.6759107188076939
2011-07-15,-0.06875944623899055,-1.318192115240746,-24534081994.0,-1.1015585583029848
2011-07-18,-0.05704907817187044,-1.3542065100700074,-32384928534.0,-1.3452431007288363
2011-07-19,-0.04533150268232777,-1.3544443645198656,-43424482279.0,-0.934015974540748
2011-07-20,-0.04337784863640959,-1.3959617366048718,-37681169623.0,0.6016376908227932
2011-07-21,-0.0421101155351028,-1.380036607933406,-40356050716.0,-0.586985973804014
2011-07-22,-0.04208241306958904,-1.3720303219748562,-36027654210.0,0.5564509376122275
2011-07-25,-0.044085489223115615,-1.4292023548817876,-36163905304.0,-0.24664733664711924
2011-07-26,-0.04112132262349166,-1.4083259501926766,-31198810517.0,0.30913831412608156
2011-07-27,-0.04145718085300609,-1.3819386779018363,-39299317980.0,-0.7879606215163906
2011-07-28,-0.03474602660611348,-1.3094844402535304,-52615171636.0,-1.1412449342532285
2011-07-29,-0.031265193698133076,-1.3041255196830224,-62856944006.0,-1.2392758243963704
2011-08-01,-0.023705010028110984,-1.2353404583516108,-55923389820.0,0.782101466377912
2011-08-02,-0.019434801374561772,-1.2137999861551987,-60093239468.0,-0.7149251226364328
2011-08-03,-0.01977288334365923,-1.219617673385611,-75415528072.0,-2.5393804255310486
2011-08-04,-0.022436519340744976,-1.2858830088059563,-83524245229.0,-1.0581790017978712
2011-08-05,-0.07107962898414766,-2.127193865571793,-97417062147.0,-2.206131560590653
2011-08-08,-0.10012894469769262,-2.707703576512204,-122626274191.0,-4.212189408643595
2011-08-09,-0.12596299757641172,-3.366846039166335,-149105405116.0,-4.237332515806539
2011-08-10,-0.11268047199818454,-3.2454412676450364,-171615266114.0,-3.929117791208228
2011-08-11,-0.09832443573120742,-3.144483592906567,-178130860204.0,-1.2707038120603131
2011-08-12,-0.09201666110716722,-2.9558390377293207,-191199367774.0,-2.4245615428933665
2011-08-15,-0.09009063023922448,-2.908529581046353,-181092408752.0,0.17166100964277325
2011-08-16,-0.08870798668689073,-2.8385025352880056,-179811036668.0,-0.5424762565836241
2011-08-17,-0.07978698057934586,-2.6870986154371157,-196399840482.0,-1.3680162197499142
2011-08-18,-0.07920626570605238,-2.619062485322316,-209404162808.0,-1.961490422016683
2011-08-19,-0.10044122216663198,-2.894564258070584,-220130677835.0,-0.6849434496647786
2011-08-22,-0.11197107295726472,-3.05732275586953,-219479829748.0,-0.015764485019199435
2011-08-23,-0.11285315462924106,-2.9865896443478386,-222572902741.0,0.01474376185038518
2011-08-24,-0.11756352414571392,-2.970765553778729,-221613357451.0,-0.45240597372396657
2011-08-25,-0.12810644422134332,-3.00319664270519,-212462659240.0,0.22157862534121292
2011-08-26,-0.13422864449179317,-3.018222531366819,-200090642099.0,0.5173159052062228
2011-08-29,-0.14261997861851328,-3.016741600289704,-199029939643.0,0.9004261305321157
2011-08-30,-0.14211736469372915,-2.9269233449270784,-198457619422.0,-0.4767145772576158
2011-08-31,-0.14698193228589695,-2.934136811832891,-174381388310.0,0.7480846409792298
2011-09-01,-0.1471265779119988,-2.9155684632005663,-156431417518.0,1.3069216555936825
2011-09-02,-0.09845880527864703,-2.7770956146672297,-148295970608.0,-0.9283672240717165
2011-09-05,-0.059218974289010684,-2.651961066309952,-136037277868.0,-2.335854983120276
2011-09-06,-0.017268960823704993,-2.620470514098062,-116928766916.0,-1.6913411513191605
2011-09-07,-0.019581771295131944,-2.555783895448156,-83589722481.0,0.1841558023543978
2011-09-08,-0.02612901101225018,-2.5529581067288993,-75429792498.0,-0.26375070934175204
2011-09-09,-0.0403418087523848,-2.5665455046835675,-52679708375.0,0.329916961527301
2011-09-13,-0.041179576735106194,-2.529049495300046,-69002486645.0,-1.794148549733937
2011-09-14,-0.05972197060820594,-2.667574133300475,-74219208391.0,-1.1593495188697254
2011-09-15,-0.0652535725054596,-2.6017069634595402,-61411192288.0,0.18831249368367442
2011-09-16,-0.06550227766418504,-2.5382598009783752,-33480372048.0,1.3918615362661957
2011-09-19,-0.04305420841709273,-2.482253098769317,-32212649539.0,-0.5293181963849667
2011-09-20,-0.019843146339089124,-2.362297592264468,-37380436433.0,-0.6305119243272943
2011-09-21,-0.018940151714224918,-2.30936168543997,-34601418151.0,0.36711322079203096
2011-09-22,-0.010340034808523746,-2.2217497893967564,-51133580482.0,-2.4079532598599114
2011-09-23,-0.00966179485379648,-2.2531777904744477,-68021683273.0,-1.7610681668016375
2011-09-26,-0.023412567449664023,-2.410159161455307,-75364047002.0,-0.3241580076110492
2011-09-27,-0.02796580012915406,-2.4609860179671412,-81564251133.0,0.19981044849936203
2011-09-28,-0.03407396614398739,-2.455421653592949,-72368416167.0,0.6912808068232261
2011-09-29,-0.030065415536688844,-2.4268544599300323,-76525304521.0,0.2944179590153173
2011-09-30,-0.02475120256753105,-2.3692157129532085,-89517734608.0,-0.2035233596446438
2011-10-03,-0.029717662609063722,-2.3122428725554194,-95113689888.0,-1.4970533332000433
2011-10-04,-0.03680590500921965,-2.2800124787887928,-78642236677.0,-0.26596110427984837
